StudentID,Attendance,Previous_Marks,Hours_Studied,Participation,Final_Score
1,98,50,2,5,43.503497752350356
2,88,87,17,5,92.47302757797043
3,74,55,12,2,47.925587486734514
4,67,72,6,1,63.3607126297961
5,80,48,3,2,34.87936550349959
6,98,99,12,3,90.69944337837599
7,78,98,19,2,82.75972978214782
8,82,45,0,2,41.20516533735531
9,70,55,7,5,52.73776649836566
10,70,68,13,5,79.06874079695692
11,83,42,15,5,66.11851334042137
12,95,59,13,3,73.46841006049377
13,99,99,11,5,86.28024019948194
14,83,98,18,1,86.56479987769451
15,62,75,14,4,74.48053327009875
16,81,58,1,1,40.256380072501486
17,61,65,1,1,35.298544358823726
18,83,42,18,5,63.89198337129001
19,89,58,16,4,73.25421284568078
20,97,59,19,4,77.05679957305959
21,61,71,9,4,51.370716200750294
22,80,46,5,3,50.46470625395748
23,92,91,14,5,79.70755179356706
24,71,80,10,4,63.398374873653474
25,81,72,4,3,56.79186982856538
26,84,79,0,2,47.89942170963044
27,86,78,7,2,63.512527491697604
28,87,57,20,3,86.06730445801279
29,75,79,11,3,67.2047117690884
30,74,40,11,5,52.00210426891675
31,62,50,4,5,49.30753488813655
32,96,67,6,2,55.12384103166156
33,66,96,3,4,64.21875740998874
34,80,64,5,2,54.678179883406195
35,68,89,12,4,75.02401530768759
36,98,62,19,4,81.18279474794585
37,77,70,14,5,75.36045190316325
38,63,69,2,1,53.18556361260406
39,84,81,7,1,60.43540347946503
40,73,74,19,3,79.33717203334045
41,68,46,15,5,68.83424531671072
42,85,99,12,4,84.9551841570901
43,61,55,17,1,59.90895399754611
44,79,65,9,4,67.80931718508943
45,87,87,18,1,76.84376559442535
46,66,96,16,1,76.46625286350888
47,67,91,18,1,74.9445672974778
48,94,99,4,5,77.28087299735552
49,73,88,20,2,89.74799890642376
50,76,41,8,4,52.71668079348178
51,95,40,11,5,61.87632972964594
52,99,87,20,5,90.22495666270963
53,63,51,0,5,39.48724441439918
54,61,44,0,5,33.83369942180788
55,65,76,14,5,63.51659305363909
56,63,71,1,3,46.54482999384754
57,88,98,15,4,85.80947365323519
58,77,94,7,5,84.36421147686653
59,85,48,12,4,70.01406783104056
60,93,80,20,3,89.37820119816766
61,69,74,0,3,59.82238615270782
62,95,58,15,4,79.65451748092637
63,73,87,6,1,50.36215989318614
64,90,55,4,2,55.33728086117376
65,74,42,2,1,40.157271325974136
66,67,59,11,1,54.053110264336546
67,73,63,15,1,57.22398740241243
68,82,93,18,5,93.57700567855213
69,99,95,4,3,59.404361385127515
70,80,72,13,1,66.1926251881267
71,75,63,4,3,49.11454795856563
72,77,91,14,4,74.50578979223903
73,83,50,16,2,70.54400503826102
74,85,88,13,4,79.49345784709614
75,84,47,19,4,72.96983164584785
76,100,75,4,5,70.53935973621213
77,88,77,11,2,68.85604721848323
78,74,79,15,4,79.15705599323749
79,60,59,15,4,70.17925810244544
80,84,74,20,2,83.23377963459414
81,66,87,6,2,62.42990083094143
82,68,64,3,4,60.61556417687529
83,83,74,0,2,56.40985299004928
84,60,64,4,4,51.17118415383583
85,67,68,9,4,57.55153524925774
86,83,57,4,5,58.59311824918822
87,70,85,3,1,55.57930324094502
88,76,57,1,4,56.04497831594417
89,67,41,19,3,69.23746502850362
90,94,93,9,1,75.32102194000954
91,94,74,18,1,77.46475768977048
92,92,55,0,1,38.02150629166379
93,64,100,4,5,67.81018515649342
94,98,80,12,4,79.98414047162055
95,100,75,3,5,55.85209953495427
96,87,72,15,4,82.90856979826172
97,66,43,15,5,73.2352200087569
98,68,72,1,5,44.17530354814626
99,67,53,16,3,57.59892224493233
100,71,60,19,5,77.84831232116571
101,93,87,11,2,70.98709542182533
102,92,59,17,3,74.80453216915836
103,82,95,2,5,67.04162981721282
104,83,47,0,1,32.28090740255473
105,96,46,0,2,48.04203170089246
106,94,42,18,2,68.92258302621424
107,99,56,10,2,58.401290126358646
108,81,72,4,3,64.52512557330411
109,86,87,11,5,75.95797022553124
110,94,51,2,5,45.99079741647233
111,60,98,0,1,54.11755911543868
112,94,90,0,1,58.565788116113325
113,96,61,7,2,60.759584461094235
114,73,94,9,1,71.18175563326244
115,62,61,10,3,60.38062364288846
116,60,85,11,5,74.87746820724587
117,64,69,12,2,59.53123099845918
118,85,77,11,1,62.896278627147225
119,73,77,13,3,74.6118245812956
120,98,84,1,3,61.91728255349944
121,86,90,18,1,86.30122869743128
122,68,93,17,5,77.76361422186201
123,74,47,2,1,36.09606808791203
124,74,66,16,2,78.73509450955278
125,85,66,7,1,58.66266576173721
126,72,73,9,3,64.57775225489577
127,91,60,1,1,49.23962183484837
128,98,69,18,5,95.2422526293309
129,91,72,8,4,76.99024771143515
130,63,67,6,1,42.50239621343704
131,89,86,3,5,60.647494204653164
132,96,72,20,5,79.93294672224604
133,82,44,17,3,61.76446055529868
134,98,99,12,5,87.47459649326129
135,74,100,10,5,81.01007572033897
136,88,87,3,5,59.24760628406374
137,95,58,20,5,72.86324086815446
138,72,43,3,2,36.27604306522275
139,91,74,9,2,69.8808563280231
140,66,88,4,3,65.85181455846823
141,81,56,8,1,61.12912429668843
142,87,83,2,5,63.43834874537444
143,61,67,16,1,69.14076745195052
144,65,69,2,1,50.6494748052483
145,87,68,15,3,70.61570483663691
146,87,85,3,5,67.83922440765234
147,79,92,17,5,91.39352562854877
148,89,45,16,4,63.25421191457438
149,70,74,6,1,62.81048085553722
150,87,99,4,1,64.80593858639986
151,84,80,11,2,69.73517614073336
152,98,76,16,4,77.26329310028937
153,92,63,12,2,61.70286902061234
154,60,68,2,2,35.21742699583996
155,86,88,8,2,68.67577938209307
156,72,85,16,3,90.92844604820986
157,100,92,16,3,81.70690275947757
158,62,70,19,2,87.78098464077488
159,98,74,15,4,86.77125631306207
160,65,99,12,1,70.23205609511444
161,67,72,18,4,77.3363235240944
162,86,91,16,5,86.92449846042531
163,68,100,3,3,72.63081986698856
164,96,60,11,1,64.28507865058981
165,92,71,8,1,66.70987024310908
166,83,62,18,5,80.19085922680675
167,74,72,11,5,69.54013739702691
168,91,42,8,2,52.63211682535357
169,91,57,6,3,53.96527883063959
170,83,64,13,3,60.43897978264552
171,100,81,19,4,92.96844287978325
172,71,70,18,2,65.69417775828457
173,98,93,14,2,80.45582911602413
174,61,97,15,2,75.30067856192291
175,62,42,20,2,66.41676965527036
176,96,79,4,3,70.62352292466765
177,76,85,2,3,64.22485323650375
178,61,63,11,2,61.26212509447547
179,61,89,19,4,81.1506417718961
180,87,71,20,1,76.8826542320177
181,82,86,3,1,55.65363146472091
182,96,61,20,4,79.24859276635279
183,91,62,15,2,67.48774445686581
184,92,41,6,3,47.65430982466205
185,60,66,12,1,56.03286903649752
186,78,81,20,5,92.75941509014277
187,61,41,9,5,46.82681555566954
188,85,65,6,4,56.35262948848085
189,91,56,13,2,56.182966394802435
190,65,79,4,1,59.677414012554244
191,91,72,2,2,50.01748520671207
192,63,48,10,1,52.1038761586107
193,70,82,10,4,72.17659430106154
194,76,93,17,4,92.49419310545386
195,97,87,14,5,84.14991650812453
196,83,78,11,2,63.56230106357045
197,64,68,8,5,54.221250120641855
198,93,81,9,2,54.5768217760895
199,65,94,11,5,77.90676612939451
200,81,65,16,3,76.07736286244457
